id,area_name,subarea_name,group1,group1_note,group2,group2_note,group3,group3_note,group4,group4_note,group5,group5_note,total_posting
375,横浜市都筑区,横浜市都筑区中川6丁目,,,,,,,,,,,0
376,横浜市都筑区,横浜市都筑区中川7丁目,,,,,,,,,,,0
377,横浜市都筑区,横浜市都筑区中川8丁目,,,,,,,,,,,0
378,横浜市都筑区,横浜市都筑区中川中央1丁目,,,,,,,,,,,0
379,横浜市都筑区,横浜市都筑区中川中央2丁目,,,,,,,,,,,0
380,横浜市都筑区,横浜市都筑区仲町台1丁目,,,,,,,,,,,0
381,横浜市都筑区,横浜市都筑区仲町台2丁目,,,,,,,,,,,0
382,横浜市都筑区,横浜市都筑区仲町台3丁目,,,,,,,,,,,0
383,横浜市都筑区,横浜市都筑区仲町台4丁目,,,,,,,,,,,0
384,横浜市都筑区,横浜市都筑区仲町台5丁目,,,,,,,,,,,0
385,横浜市都筑区,横浜市都筑区東山田1丁目,,,,,,,,,,,0
386,横浜市都筑区,横浜市都筑区東山田2丁目,,,,,,,,,,,0
387,横浜市都筑区,横浜市都筑区東山田3丁目,,,,,,,,,,,0
388,横浜市都筑区,横浜市都筑区東山田4丁目,,,,,,,,,,,0
389,横浜市都筑区,横浜市都筑区南山田1丁目,,,,,,,,,,,0
390,横浜市都筑区,横浜市都筑区南山田2丁目,,,,,,,,,,,0
391,横浜市都筑区,横浜市都筑区南山田3丁目,,,,,,,,,,,0
392,横浜市都筑区,横浜市都筑区北山田1丁目,,,,,,,,,,,0
393,横浜市都筑区,横浜市都筑区北山田2丁目,,,,,,,,,,,0
394,横浜市都筑区,横浜市都筑区北山田3丁目,,,,,,,,,,,0
395,横浜市都筑区,横浜市都筑区北山田4丁目,,,,,,,,,,,0
396,横浜市都筑区,横浜市都筑区北山田5丁目,,,500,,,,,,,,500
397,横浜市都筑区,横浜市都筑区北山田6丁目,,,500,,,,,,,,500
398,横浜市都筑区,横浜市都筑区北山田7丁目,,,,,,,,,,,0
399,藤沢市,藤沢市みその台,,,,,,,,,,,0
400,藤沢市,藤沢市稲荷,,,,,,,,,,,0
401,藤沢市,藤沢市羽鳥,,,,,,,,,,,0
402,藤沢市,藤沢市円行,,,,,,,,,,,0
403,藤沢市,藤沢市遠藤,,,,,,,,,,,0
404,藤沢市,藤沢市下土棚,,,,,,,,,,,0
405,藤沢市,藤沢市花の木,,,,,,,,,,,0
406,藤沢市,藤沢市葛原,,,,,,,,,,,0
407,藤沢市,藤沢市亀井野,,,,,,,,,,,0
408,藤沢市,藤沢市宮原,,,,,,,,,,,0
409,藤沢市,藤沢市宮前,,,,,,,,,,,0
410,藤沢市,藤沢市桐原町,,,,,,,,,,,0
411,藤沢市,藤沢市江の島,,,,,,,,,,,0
412,藤沢市,藤沢市高倉,,,,,,,,,,,0
413,藤沢市,藤沢市高谷,,,,,,,,,,,0
414,藤沢市,藤沢市鵠沼,,,,,,,,,,,0
415,藤沢市,藤沢市鵠沼花沢町,,,,,,,,,,,0
416,藤沢市,藤沢市鵠沼海岸,,,,,,,,,,,0
417,藤沢市,藤沢市鵠沼橘,,,,,,,,,,,0
418,藤沢市,藤沢市鵠沼桜が岡,,,,,,,,,,,0
419,藤沢市,藤沢市鵠沼松が岡,,,,,,,,,,,0
420,藤沢市,藤沢市鵠沼神明,,,,,,,,,,,0
421,藤沢市,藤沢市鵠沼石上,,,,,,,,,,,0
422,藤沢市,藤沢市鵠沼東,,,,,,,,,,,0
423,藤沢市,藤沢市鵠沼藤が谷,,,,,,,,,,,0
424,藤沢市,藤沢市今田,,,,,,,,,,,0
425,藤沢市,藤沢市小塚,,,,,,,,,,,0
426,藤沢市,藤沢市湘南台,,,,,,,,,,,0
427,藤沢市,藤沢市菖蒲沢,,,,,,,,,,,0
428,藤沢市,藤沢市城南,,,,,,,,,,,0
429,藤沢市,藤沢市西富,,,,,,,,,,,0
430,藤沢市,藤沢市西俣野,,,,,,,,,,,0
431,藤沢市,藤沢市石川,,,,,,,,,,,0
432,藤沢市,藤沢市川名,,,,,,,,,,,0
433,藤沢市,藤沢市善行,,,,,,,,,,,0
434,藤沢市,藤沢市善行坂,,,,,,,,,,,0
435,藤沢市,藤沢市善行団地,,,,,,,,,,,0
436,藤沢市,藤沢市村岡東,,,,,,,,,,,0
437,藤沢市,藤沢市打戻,,,,,,,,,,,0
438,藤沢市,藤沢市大鋸,,,,,,,,,,,0
439,藤沢市,藤沢市大庭,,,,,,,,,,,0
440,藤沢市,藤沢市朝日町,,,,,,,,,,,0
441,藤沢市,藤沢市長後,,,,,,,,,,,0
442,藤沢市,藤沢市辻堂,,,,,,,,,,,0
443,藤沢市,藤沢市辻堂元町,,,,,,,,,,,0
444,藤沢市,藤沢市辻堂新町,,,,,,,,,,,0
445,藤沢市,藤沢市辻堂神台,,,,,,,,,,,0
446,藤沢市,藤沢市辻堂西海岸,,,,,,,,,,,0
447,藤沢市,藤沢市辻堂太平台,,,,,,,,,,,0
448,藤沢市,藤沢市辻堂東海岸,,,,,,,,,,,0
449,藤沢市,藤沢市天神町,,,,,,,,,,,0
450,藤沢市,藤沢市渡内,,,,,,,,,,,0
451,藤沢市,藤沢市土棚,,,,,,,,,,,0
452,藤沢市,藤沢市藤が岡,,,,,,,,,,,0
453,藤沢市,藤沢市藤沢,,,,,,,,,,,0
454,藤沢市,藤沢市南藤沢,,,,,,,,,,,0
455,藤沢市,藤沢市白旗,,,,,,,,,,,0
456,藤沢市,藤沢市柄沢,,,,,,,,,,,0
457,藤沢市,藤沢市並木台,,,,,,,,,,,0
458,藤沢市,藤沢市片瀬,,,,,,,,,,,0
459,藤沢市,藤沢市片瀬海岸,,,,,,,,,,,0
460,藤沢市,藤沢市片瀬山,,,,,,,,,,,0
461,藤沢市,藤沢市片瀬目白山,,,,,,,,,,,0
462,藤沢市,藤沢市本鵠沼,,,,,,,,,,,0
463,藤沢市,藤沢市本町,,,,,,,,,,,0
464,藤沢市,藤沢市本藤沢,,,,,,,,,,,0
465,藤沢市,藤沢市弥勒寺,,,,,,,,,,,0
466,藤沢市,藤沢市用田,,,,,,,,,,,0
467,藤沢市,藤沢市立石,,,,,,,,,,,0
468,藤沢市,藤沢市獺郷,,,,,,,,,,,0
469,藤沢市,藤沢市稲荷1丁目,,,,,,,,,,,0
470,藤沢市,藤沢市羽鳥1丁目,,,,,,,,,,,0
471,藤沢市,藤沢市羽鳥2丁目,,,,,,,,,,,0
472,藤沢市,藤沢市羽鳥3丁目,,,,,,,,,,,0
473,藤沢市,藤沢市羽鳥4丁目,,,,,,,,,,,0
474,藤沢市,藤沢市羽鳥5丁目,,,,,,,,,,,0
475,藤沢市,藤沢市円行1丁目,,,,,,,,,,,0
476,藤沢市,藤沢市円行2丁目,,,,,,,,,,,0
477,藤沢市,藤沢市遠藤滝ノ沢,,,,,,,,,,,0
478,藤沢市,藤沢市葛原滝谷戸,,,,,,,,,,,0
479,藤沢市,藤沢市亀井野1丁目,,,,,,,,,,,0
480,藤沢市,藤沢市亀井野2丁目,,,,,,,,,,,0
481,藤沢市,藤沢市亀井野3丁目,,,,,,,,,,,0
482,藤沢市,藤沢市亀井野4丁目,,,,,,,,,,,0
483,藤沢市,藤沢市江の島1丁目,,,,,,,,,,,0
484,藤沢市,藤沢市江の島2丁目,,,,,,,,,,,0
485,藤沢市,藤沢市鵠沼海岸1丁目,,,,,,,,,,,0
486,藤沢市,藤沢市鵠沼海岸2丁目,,,,,,,,,,,0
487,藤沢市,藤沢市鵠沼海岸3丁目,,,,,,,,,,,0
488,藤沢市,藤沢市鵠沼海岸4丁目,,,,,,,,,,,0
489,藤沢市,藤沢市鵠沼海岸5丁目,,,,,,,,,,,0
490,藤沢市,藤沢市鵠沼海岸6丁目,,,,,,,,,,,0
491,藤沢市,藤沢市鵠沼海岸7丁目,,,,,,,,,,,0
492,藤沢市,藤沢市鵠沼橘1丁目,,,,,,,,,,,0
493,藤沢市,藤沢市鵠沼橘2丁目,,,,,,,,,,,0
494,藤沢市,藤沢市鵠沼桜が岡1丁目,,,,,,,,,,,0
495,藤沢市,藤沢市鵠沼桜が岡2丁目,,,,,,,,,,,0
496,藤沢市,藤沢市鵠沼桜が岡3丁目,,,,,,,,,,,0
497,藤沢市,藤沢市鵠沼桜が岡4丁目,,,,,,,,,,,0
498,藤沢市,藤沢市鵠沼松が岡1丁目,,,,,,,,,,,0
499,藤沢市,藤沢市鵠沼松が岡2丁目,,,,,,,,,,,0
500,藤沢市,藤沢市鵠沼松が岡3丁目,,,,,,,,,,,0
501,藤沢市,藤沢市鵠沼松が岡4丁目,,,,,,,,,,,0
502,藤沢市,藤沢市鵠沼松が岡5丁目,,,,,,,,,,,0
503,藤沢市,藤沢市鵠沼神明1丁目,,,,,,,,,,,0
504,藤沢市,藤沢市鵠沼神明2丁目,,,,,,,,,,,0
505,藤沢市,藤沢市鵠沼神明3丁目,,,,,,,,,,,0
506,藤沢市,藤沢市鵠沼神明4丁目,,,,,,,,,,,0
507,藤沢市,藤沢市鵠沼神明5丁目,,,,,,,,,,,0
508,藤沢市,藤沢市鵠沼石上1丁目,,,,,,,,,,,0
509,藤沢市,藤沢市鵠沼石上2丁目,,,,,,,,,,,0
510,藤沢市,藤沢市鵠沼石上3丁目,,,,,,,,,,,0
511,藤沢市,藤沢市鵠沼藤が谷1丁目,,,,,,,,,,,0
512,藤沢市,藤沢市鵠沼藤が谷2丁目,,,,,,,,,,,0
513,藤沢市,藤沢市鵠沼藤が谷3丁目,,,,,,,,,,,0
514,藤沢市,藤沢市鵠沼藤が谷4丁目,,,,,,,,,,,0
515,藤沢市,藤沢市湘南台1丁目,,,,,,,,,,,0
516,藤沢市,藤沢市湘南台2丁目,,,,,,,,,,,0
517,藤沢市,藤沢市湘南台3丁目,,,,,,,,,,,0
518,藤沢市,藤沢市湘南台4丁目,,,,,,,,,,,0
519,藤沢市,藤沢市湘南台5丁目,,,,,,,,,,,0
520,藤沢市,藤沢市湘南台6丁目,,,,,,,,,,,0
521,藤沢市,藤沢市湘南台7丁目,,,,,,,,,,,0
522,藤沢市,藤沢市城南1丁目,,,,,,,,,,,0
523,藤沢市,藤沢市城南2丁目,,,,,,,,,,,0
524,藤沢市,藤沢市城南3丁目,,,,,,,,,,,0
525,藤沢市,藤沢市城南4丁目,,,,,,,,,,,0
526,藤沢市,藤沢市城南5丁目,,,,,,,,,,,0
527,藤沢市,藤沢市西富1丁目,,,,,,,,,,,0
528,藤沢市,藤沢市西富2丁目,,,,,,,,,,,0
529,藤沢市,藤沢市石川1丁目,,,,,,,,,,,0
530,藤沢市,藤沢市石川2丁目,,,,,,,,,,,0
531,藤沢市,藤沢市石川3丁目,,,,,,,,,,,0
532,藤沢市,藤沢市石川4丁目,,,,,,,,,,,0
533,藤沢市,藤沢市石川5丁目,,,,,,,,,,,0
534,藤沢市,藤沢市石川6丁目,,,,,,,,,,,0
535,藤沢市,藤沢市川名1丁目,,,,,,,,,,,0
536,藤沢市,藤沢市川名2丁目,,,,,,,,,,,0
537,藤沢市,藤沢市善行1丁目,,,,,,,,,,,0
538,藤沢市,藤沢市善行2丁目,,,,,,,,,,,0
539,藤沢市,藤沢市善行3丁目,,,,,,,,,,,0
540,藤沢市,藤沢市善行4丁目,,,,,,,,,,,0
541,藤沢市,藤沢市善行5丁目,,,,,,,,,,,0
542,藤沢市,藤沢市善行6丁目,,,,,,,,,,,0
543,藤沢市,藤沢市善行7丁目,,,,,,,,,,,0
544,藤沢市,藤沢市善行坂1丁目,,,,,,,,,,,0
545,藤沢市,藤沢市善行坂2丁目,,,,,,,,,,,0
546,藤沢市,藤沢市村岡東1丁目,,,,,,,,,,,0
547,藤沢市,藤沢市村岡東2丁目,,,,,,,,,,,0
548,藤沢市,藤沢市村岡東3丁目,,,,,,,,,,,0
549,藤沢市,藤沢市村岡東4丁目,,,,,,,,,,,0
550,藤沢市,藤沢市大鋸1丁目,,,,,,,,,,,0
551,藤沢市,藤沢市大鋸2丁目,,,,,,,,,,,0
552,藤沢市,藤沢市大鋸3丁目,,,,,,,,,,,0
553,藤沢市,藤沢市辻堂1丁目,,,,,,,,,,,0
554,藤沢市,藤沢市辻堂2丁目,,,,,,,,,,,0
555,藤沢市,藤沢市辻堂3丁目,,,,,,,,,,,0
556,藤沢市,藤沢市辻堂4丁目,,,,,,,,,,,0
557,藤沢市,藤沢市辻堂5丁目,,,,,,,,,,,0
558,藤沢市,藤沢市辻堂6丁目,,,,,,,,,,,0
559,藤沢市,藤沢市辻堂元町1丁目,,,,,,,,,,,0
560,藤沢市,藤沢市辻堂元町2丁目,,,,,,,,,,,0
561,藤沢市,藤沢市辻堂元町3丁目,,,,,,,,,,,0
562,藤沢市,藤沢市辻堂元町4丁目,,,,,,,,,,,0
563,藤沢市,藤沢市辻堂元町5丁目,,,,,,,,,,,0
564,藤沢市,藤沢市辻堂元町6丁目,,,,,,,,,,,0
565,藤沢市,藤沢市辻堂新町1丁目,,,,,,,,,,,0
566,藤沢市,藤沢市辻堂新町2丁目,,,,,,,,,,,0
567,藤沢市,藤沢市辻堂新町3丁目,,,,,,,,,,,0
568,藤沢市,藤沢市辻堂新町4丁目,,,,,,,,,,,0
569,藤沢市,藤沢市辻堂神台1丁目,,,,,,,,,,,0
570,藤沢市,藤沢市辻堂神台2丁目,,,,,,,,,,,0
571,藤沢市,藤沢市辻堂西海岸1丁目,,,,,,,,,,,0
572,藤沢市,藤沢市辻堂西海岸2丁目,,,,,,,,,,,0
573,藤沢市,藤沢市辻堂西海岸3丁目,,,,,,,,,,,0
574,藤沢市,藤沢市辻堂太平台1丁目,,,,,,,,,,,0
575,藤沢市,藤沢市辻堂太平台2丁目,,,,,,,,,,,0
576,藤沢市,藤沢市辻堂東海岸1丁目,,,,,,,,,,,0
577,藤沢市,藤沢市辻堂東海岸2丁目,,,,,,,,,,,0
578,藤沢市,藤沢市辻堂東海岸3丁目,,,,,,,,,,,0
579,藤沢市,藤沢市辻堂東海岸4丁目,,,,,,,,,,,0
580,藤沢市,藤沢市天神町1丁目,,,,,,,,,,,0
581,藤沢市,藤沢市天神町2丁目,,,,,,,,,,,0
582,藤沢市,藤沢市天神町3丁目,,,,,,,,,,,0
583,藤沢市,藤沢市渡内1丁目,,,,,,,,,,,0
584,藤沢市,藤沢市渡内2丁目,,,,,,,,,,,0
585,藤沢市,藤沢市渡内3丁目,,,,,,,,,,,0
586,藤沢市,藤沢市渡内4丁目,,,,,,,,,,,0
587,藤沢市,藤沢市渡内5丁目,,,,,,,,,,,0
588,藤沢市,藤沢市藤が岡1丁目,,,,,,,,,,,0
589,藤沢市,藤沢市藤が岡2丁目,,,,,,,,,,,0
590,藤沢市,藤沢市藤が岡3丁目,,,,,,,,,,,0
591,藤沢市,藤沢市藤沢1丁目,,,,,,,,,,,0
592,藤沢市,藤沢市藤沢2丁目,,,,,,,,,,,0
593,藤沢市,藤沢市藤沢3丁目,,,,,,,,,,,0
594,藤沢市,藤沢市藤沢4丁目,,,,,,,,,,,0
595,藤沢市,藤沢市藤沢5丁目,,,,,,,,,,,0
596,藤沢市,藤沢市白旗1丁目,,,,,,,,,,,0
597,藤沢市,藤沢市白旗2丁目,,,,,,,,,,,0
598,藤沢市,藤沢市白旗3丁目,,,,,,,,,,,0
599,藤沢市,藤沢市白旗4丁目,,,,,,,,,,,0
600,藤沢市,藤沢市柄沢1丁目,,,,,,,,,,,0
601,藤沢市,藤沢市柄沢2丁目,,,,,,,,,,,0
602,藤沢市,藤沢市並木台1丁目,,,,,,,,,,,0
603,藤沢市,藤沢市並木台2丁目,,,,,,,,,,,0
604,藤沢市,藤沢市片瀬1丁目,,,,,,,,,,,0
605,藤沢市,藤沢市片瀬2丁目,,,,,,,,,,,0
606,藤沢市,藤沢市片瀬3丁目,,,,,,,,,,,0
607,藤沢市,藤沢市片瀬4丁目,,,,,,,,,,,0
608,藤沢市,藤沢市片瀬5丁目,,,,,,,,,,,0
609,藤沢市,藤沢市片瀬海岸1丁目,,,,,,,,,,,0
610,藤沢市,藤沢市片瀬海岸2丁目,,,,,,,,,,,0
611,藤沢市,藤沢市片瀬海岸3丁目,,,,,,,,,,,0
612,藤沢市,藤沢市片瀬山1丁目,,,,,,,,,,,0
613,藤沢市,藤沢市片瀬山2丁目,,,,,,,,,,,0
614,藤沢市,藤沢市片瀬山3丁目,,,,,,,,,,,0
615,藤沢市,藤沢市片瀬山4丁目,,,,,,,,,,,0
616,藤沢市,藤沢市片瀬山5丁目,,,,,,,,,,,0
617,藤沢市,藤沢市本鵠沼1丁目,,,,,,,,,,,0
618,藤沢市,藤沢市本鵠沼2丁目,,,,,,,,,,,0
619,藤沢市,藤沢市本鵠沼3丁目,,,,,,,,,,,0
620,藤沢市,藤沢市本鵠沼4丁目,,,,,,,,,,,0
621,藤沢市,藤沢市本鵠沼5丁目,,,,,,,,,,,0
622,藤沢市,藤沢市本町1丁目,,,,,,,,,,,0
623,藤沢市,藤沢市本町2丁目,,,,,,,,,,,0
624,藤沢市,藤沢市本町3丁目,,,,,,,,,,,0
625,藤沢市,藤沢市本町4丁目,,,,,,,,,,,0
626,藤沢市,藤沢市本藤沢1丁目,,,,,,,,,,,0
627,藤沢市,藤沢市本藤沢2丁目,,,,,,,,,,,0
628,藤沢市,藤沢市本藤沢3丁目,,,,,,,,,,,0
629,藤沢市,藤沢市本藤沢4丁目,,,,,,,,,,,0
630,藤沢市,藤沢市本藤沢5丁目,,,,,,,,,,,0
631,藤沢市,藤沢市本藤沢6丁目,,,,,,,,,,,0
632,藤沢市,藤沢市本藤沢7丁目,,,,,,,,,,,0
633,藤沢市,藤沢市弥勒寺1丁目,,,,,,,,,,,0
634,藤沢市,藤沢市弥勒寺2丁目,,,,,,,,,,,0
635,藤沢市,藤沢市弥勒寺3丁目,,,,,,,,,,,0
636,藤沢市,藤沢市弥勒寺4丁目,,,,,,,,,,,0
637,藤沢市,藤沢市立石1丁目,,,,,,,,,,,0
638,藤沢市,藤沢市立石2丁目,,,,,,,,,,,0
639,藤沢市,藤沢市立石3丁目,,,,,,,,,,,0
640,藤沢市,藤沢市立石4丁目,,,,,,,,,,,0
641,川崎市宮前区,川崎市宮前区けやき平,,,,,,,,,,,0
642,川崎市宮前区,川崎市宮前区梶ケ谷,,,,,,,,,,,0
643,川崎市宮前区,川崎市宮前区宮崎,,,,,,,,,,,0
644,川崎市宮前区,川崎市宮前区宮前平,,,,,,,,,,,0
645,川崎市宮前区,川崎市宮前区犬蔵,,,,,,,,,,,0
646,川崎市宮前区,川崎市宮前区五所塚,,,,,,,,,,,0
647,川崎市宮前区,川崎市宮前区鷺沼,,,,,,,,,,,0
648,川崎市宮前区,川崎市宮前区初山,,,,,,,,,,,0
649,川崎市宮前区,川崎市宮前区小台,,,,,,,,,,,0
650,川崎市宮前区,川崎市宮前区神木,,,,,,,,,,,0
651,川崎市宮前区,川崎市宮前区神木本町,,,,,,,,,,,0
652,川崎市宮前区,川崎市宮前区水沢,,,,,,,,,,,0
653,川崎市宮前区,川崎市宮前区菅生,,,,,,,,,,,0
654,川崎市宮前区,川崎市宮前区菅生ケ丘,,,,,,,,,,,0
655,川崎市宮前区,川崎市宮前区潮見台,,,,,,,,,,,0
656,川崎市宮前区,川崎市宮前区土橋,,,,,,,,,,,0
657,川崎市宮前区,川崎市宮前区東有馬,,,,,,,,,,,0
658,川崎市宮前区,川崎市宮前区南平台,,,,,,,,,,,0
659,川崎市宮前区,川崎市宮前区馬絹,,,,,,,,,,,0
660,川崎市宮前区,川崎市宮前区白幡台,,,,,,,,,,,0
661,川崎市宮前区,川崎市宮前区平,,,,,,,,,,,0
662,川崎市宮前区,川崎市宮前区野川,,,1000,南野川3丁目500、野川台2丁目500,,,,,,,1000
663,川崎市宮前区,川崎市宮前区野川本町,,,,,,,,,,,0
664,川崎市宮前区,川崎市宮前区有馬,,,,,,,,,,,0
665,川崎市宮前区,川崎市宮前区宮崎1丁目,,,,,,,,,,,0
666,川崎市宮前区,川崎市宮前区宮崎2丁目,,,,,,,,,,,0
667,川崎市宮前区,川崎市宮前区宮崎3丁目,,,,,,,,,,,0
668,川崎市宮前区,川崎市宮前区宮崎4丁目,,,,,,,,,,,0
669,川崎市宮前区,川崎市宮前区宮崎5丁目,,,,,,,,,,,0
670,川崎市宮前区,川崎市宮前区宮崎6丁目,,,,,,,,,,,0
671,川崎市宮前区,川崎市宮前区宮前平1丁目,,,,,,,,,,,0
672,川崎市宮前区,川崎市宮前区宮前平2丁目,,,,,,,,,,,0
673,川崎市宮前区,川崎市宮前区宮前平3丁目,,,,,,,,,,,0
674,川崎市宮前区,川崎市宮前区犬蔵1丁目,,,,,,,,,,,0
675,川崎市宮前区,川崎市宮前区犬蔵2丁目,,,,,,,,,,,0
676,川崎市宮前区,川崎市宮前区犬蔵3丁目,,,,,,,,,,,0
677,川崎市宮前区,川崎市宮前区五所塚1丁目,,,,,,,,,,,0
678,川崎市宮前区,川崎市宮前区五所塚2丁目,,,,,,,,,,,0
679,川崎市宮前区,川崎市宮前区鷺沼1丁目,,,,,,,,,,,0
680,川崎市宮前区,川崎市宮前区鷺沼2丁目,,,,,,,,,,,0
681,川崎市宮前区,川崎市宮前区鷺沼3丁目,,,,,,,,,,,0
682,川崎市宮前区,川崎市宮前区鷺沼4丁目,,,,,,,,,,,0
683,川崎市宮前区,川崎市宮前区初山1丁目,,,,,,,,,,,0
684,川崎市宮前区,川崎市宮前区初山2丁目,,,,,,,,,,,0
685,川崎市宮前区,川崎市宮前区小台1丁目,,,,,,,,,,,0
686,川崎市宮前区,川崎市宮前区小台2丁目,,,,,,,,,,,0
687,川崎市宮前区,川崎市宮前区神木1丁目,,,,,,,,,,,0
688,川崎市宮前区,川崎市宮前区神木2丁目,,,,,,,,,,,0
689,川崎市宮前区,川崎市宮前区神木本町1丁目,,,,,,,,,,,0
690,川崎市宮前区,川崎市宮前区神木本町2丁目,,,,,,,,,,,0
691,川崎市宮前区,川崎市宮前区神木本町3丁目,,,,,,,,,,,0
692,川崎市宮前区,川崎市宮前区神木本町4丁目,,,,,,,,,,,0
693,川崎市宮前区,川崎市宮前区神木本町5丁目,,,,,,,,,,,0
694,川崎市宮前区,川崎市宮前区水沢1丁目,,,,,,,,,,,0
695,川崎市宮前区,川崎市宮前区水沢2丁目,,,,,,,,,,,0
696,川崎市宮前区,川崎市宮前区水沢3丁目,,,,,,,,,,,0
697,川崎市宮前区,川崎市宮前区菅生1丁目,,,,,,,,,,,0
698,川崎市宮前区,川崎市宮前区菅生2丁目,,,,,,,,,,,0
699,川崎市宮前区,川崎市宮前区菅生3丁目,,,,,,,,,,,0
700,川崎市宮前区,川崎市宮前区菅生4丁目,,,,,,,,,,,0
701,川崎市宮前区,川崎市宮前区菅生5丁目,,,,,,,,,,,0
702,川崎市宮前区,川崎市宮前区菅生6丁目,,,,,,,,,,,0
703,川崎市宮前区,川崎市宮前区土橋1丁目,,,,,,,,,,,0
704,川崎市宮前区,川崎市宮前区土橋2丁目,,,,,,,,,,,0
705,川崎市宮前区,川崎市宮前区土橋3丁目,,,,,,,,,,,0
706,川崎市宮前区,川崎市宮前区土橋4丁目,,,,,,,,,,,0
707,川崎市宮前区,川崎市宮前区土橋5丁目,,,,,,,,,,,0
708,川崎市宮前区,川崎市宮前区土橋6丁目,,,,,,,,,,,0
709,川崎市宮前区,川崎市宮前区土橋7丁目,,,,,,,,,,,0
710,川崎市宮前区,川崎市宮前区東有馬1丁目,,,,,,,,,,,0
711,川崎市宮前区,川崎市宮前区東有馬2丁目,,,,,,,,,,,0
712,川崎市宮前区,川崎市宮前区東有馬3丁目,,,,,,,,,,,0
713,川崎市宮前区,川崎市宮前区東有馬4丁目,,,,,,,,,,,0
714,川崎市宮前区,川崎市宮前区東有馬5丁目,,,,,,,,,,,0
715,川崎市宮前区,川崎市宮前区馬絹1丁目,,,,,,,,,,,0
716,川崎市宮前区,川崎市宮前区馬絹2丁目,,,,,,,,,,,0
717,川崎市宮前区,川崎市宮前区馬絹3丁目,,,,,,,,,,,0
718,川崎市宮前区,川崎市宮前区馬絹4丁目,,,,,,,,,,,0
719,川崎市宮前区,川崎市宮前区馬絹5丁目,,,,,,,,,,,0
720,川崎市宮前区,川崎市宮前区馬絹6丁目,,,,,,,,,,,0
721,川崎市宮前区,川崎市宮前区白幡台1丁目,,,,,,,,,,,0
722,川崎市宮前区,川崎市宮前区白幡台2丁目,,,,,,,,,,,0
723,川崎市宮前区,川崎市宮前区平1丁目,,,,,,,,,,,0
724,川崎市宮前区,川崎市宮前区平2丁目,,,,,,,,,,,0
725,川崎市宮前区,川崎市宮前区平3丁目,,,,,,,,,,,0
726,川崎市宮前区,川崎市宮前区平4丁目,,,,,,,,,,,0
727,川崎市宮前区,川崎市宮前区平5丁目,,,,,,,,,,,0
728,川崎市宮前区,川崎市宮前区平6丁目,,,,,,,,,,,0
729,川崎市宮前区,川崎市宮前区野川本町3丁目,,,,,,,,,,,0
730,川崎市宮前区,川崎市宮前区有馬1丁目,,,,,,,,,,,0
731,川崎市宮前区,川崎市宮前区有馬2丁目,,,,,,,,,,,0
732,川崎市宮前区,川崎市宮前区有馬3丁目,,,,,,,,,,,0
733,川崎市宮前区,川崎市宮前区有馬4丁目,,,,,,,,,,,0
734,川崎市宮前区,川崎市宮前区有馬5丁目,,,,,,,,,,,0
735,川崎市宮前区,川崎市宮前区有馬6丁目,,,,,,,,,,,0
736,川崎市宮前区,川崎市宮前区有馬7丁目,,,,,,,,,,,0
737,川崎市宮前区,川崎市宮前区有馬8丁目,,,,,,,,,,,0
738,川崎市宮前区,川崎市宮前区有馬9丁目,,,,,,,,,,,0
739,足柄下郡箱根町,足柄下郡箱根町芦之湯,,,,,,,,,,,0
740,足柄下郡箱根町,足柄下郡箱根町宮ノ下,,,,,,,,,,,0
741,足柄下郡箱根町,足柄下郡箱根町宮城野,,,,,,,,,,,0
742,足柄下郡箱根町,足柄下郡箱根町強羅,,,,,,,,,,,0
743,足柄下郡箱根町,足柄下郡箱根町元箱根,,,,,,,,,,,0
744,足柄下郡箱根町,足柄下郡箱根町小涌谷,,,,,,,,,,,0
745,足柄下郡箱根町,足柄下郡箱根町須雲川,,,,,,,,,,,0
746,足柄下郡箱根町,足柄下郡箱根町仙石原,,,,,,,,,,,0
747,足柄下郡箱根町,足柄下郡箱根町大平台,,,,,,,,,,,0
748,足柄下郡箱根町,足柄下郡箱根町底倉,,,,,,,,,,,0
749,足柄下郡箱根町,足柄下郡箱根町塔之澤,,,,,,,,,,,0
750,足柄下郡箱根町,足柄下郡箱根町湯本,,,,,,,,,,,0
751,足柄下郡箱根町,足柄下郡箱根町湯本茶屋,,,,,,,,,,,0
752,足柄下郡箱根町,足柄下郡箱根町二ノ平,,,,,,,,,,,0
753,足柄下郡箱根町,足柄下郡箱根町箱根,,,,,,,,,,,0
754,足柄下郡箱根町,足柄下郡箱根町畑宿,,,,,,,,,,,0
755,足柄下郡箱根町,足柄下郡箱根町木賀,,,,,,,,,,,0
756,足柄下郡湯河原町,足柄下郡湯河原町吉浜,,,,,,,,,,,0
757,足柄下郡湯河原町,足柄下郡湯河原町宮下,,,,,,,,,,,0
758,足柄下郡湯河原町,足柄下郡湯河原町宮上,,,,,,,,,,,0
759,足柄下郡湯河原町,足柄下郡湯河原町城堀,,,,,,,,,,,0
760,足柄下郡湯河原町,足柄下郡湯河原町鍛冶屋,,,,,,,,,,,0
761,足柄下郡湯河原町,足柄下郡湯河原町中央,,,,,,,,,,,0
762,足柄下郡湯河原町,足柄下郡湯河原町土肥,,,,,,,,,,,0
763,足柄下郡湯河原町,足柄下郡湯河原町福浦,,,,,,,,,,,0
764,足柄下郡湯河原町,足柄下郡湯河原町門川,,,,,,,,,,,0
